entrez cluster avg_diff
83692 RG-div2 0.672234711
8697 RG-div2 0.475541802
246184 RG-div2 -0.496178976
11140 RG-div2 0.364926341
23580 RG-div2 0.584796061
79577 RG-div2 0.705851808
83879 RG-div2 0.944740234
55536 RG-div2 1.33449933
64072 RG-div2 1.903693375
29965 RG-div2 -0.42820328
8558 RG-div2 0.350146811
983 RG-div2 1.178091588
5218 RG-div2 -0.574011134
5128 RG-div2 -0.470122142
1017 RG-div2 1.594475295
1019 RG-div2 0.687341906
1021 RG-div2 1.047706055
1027 RG-div2 -0.35863831
1033 RG-div2 0.671500001
1036 RG-div2 0.892893477
50937 RG-div2 1.421490525
8760 RG-div2 -0.317314652
1054 RG-div2 0.662333996
100505876 RG-div2 -0.324175503
10659 RG-div2 -0.547969981
56853 RG-div2 -1.686998349
9620 RG-div2 1.110745343
1060 RG-div2 -0.361601178
1062 RG-div2 0.630722075
1063 RG-div2 0.602686801
64105 RG-div2 1.513128505
79019 RG-div2 1.731301235
55839 RG-div2 1.532519119
79172 RG-div2 0.276854133
55166 RG-div2 1.965970026
79682 RG-div2 1.210804385
201161 RG-div2 0.321547457
387103 RG-div2 0.478639706
201134 RG-div2 1.089689867
145508 RG-div2 0.805659348
9662 RG-div2 0.525740636
22995 RG-div2 1.268924909
9859 RG-div2 -1.240494457
55125 RG-div2 -0.33300013
80817 RG-div2 -0.320044665
9702 RG-div2 -0.352175105
285753 RG-div2 0.446526068
84131 RG-div2 0.534507124
51134 RG-div2 1.029278829
90799 RG-div2 -0.76091758
1069 RG-div2 0.396048891
NA RG-div2 0.788545374
10036 RG-div2 1.116552574
8208 RG-div2 1.351079691
118487 RG-div2 0.46955563
54927 RG-div2 0.366676019
84269 RG-div2 0.444850096
9557 RG-div2 0.99719599
1107 RG-div2 -0.570594518
55636 RG-div2 0.42418576
57680 RG-div2 -0.407329172
80205 RG-div2 0.41154458
1111 RG-div2 1.415811098
1119 RG-div2 0.847771714
1663 RG-div2 -2.649720174
5119 RG-div2 -0.480757203
25978 RG-div2 0.694535236
11261 RG-div2 0.300518061
54108 RG-div2 0.404171116
91851 RG-div2 0.26357497
9486 RG-div2 1.674566303
84916 RG-div2 0.694429724
55847 RG-div2 0.33204859
493856 RG-div2 0.462797281
11113 RG-div2 0.766123121
26586 RG-div2 0.381470006
150468 RG-div2 1.071108472
1120 RG-div2 0.830243734
688 RG-div2 0.566714751
1163 RG-div2 0.750446426
1164 RG-div2 0.96175847
56650 RG-div2 0.376011089
29121 RG-div2 0.424505014
1192 RG-div2 0.79421731
1195 RG-div2 -0.342475137
79827 RG-div2 -3.395574516
10845 RG-div2 0.537022405
63967 RG-div2 0.735538136
1191 RG-div2 1.140173318
84319 RG-div2 0.305855409
7555 RG-div2 0.569961217
55748 RG-div2 0.998403093
29097 RG-div2 0.374853012
22866 RG-div2 -0.627893302
154043 RG-div2 0.776861159
1266 RG-div2 0.77069037
25904 RG-div2 0.456392821
1267 RG-div2 0.843199217
1268 RG-div2 -1.575900866
1271 RG-div2 0.771294039
54875 RG-div2 1.367090524
5067 RG-div2 0.706295425
26047 RG-div2 -1.342377499
728577 RG-div2 1.513485637
55744 RG-div2 0.649216273
51287 RG-div2 0.406983618
493753 RG-div2 0.584637813
388753 RG-div2 0.552637119
1301 RG-div2 0.941466713
85301 RG-div2 1.445502138
1287 RG-div2 1.497196871
1288 RG-div2 1.877002646
1297 RG-div2 1.179643794
79709 RG-div2 0.462869701
51397 RG-div2 0.743422256
150684 RG-div2 0.430012604
23412 RG-div2 -1.970479411
54939 RG-div2 1.056866115
170622 RG-div2 -0.383591383
1312 RG-div2 0.615356316
64708 RG-div2 0.320076995
375350 RG-div2 -0.620442338
22818 RG-div2 0.565032999
1347 RG-div2 -0.378295384
1349 RG-div2 -0.567170895
1350 RG-div2 -0.42667794
221184 RG-div2 1.141031982
29894 RG-div2 0.449087228
54973 RG-div2 0.459292003
79869 RG-div2 0.663798529
1374 RG-div2 0.668779952
9586 RG-div2 1.332803688
1390 RG-div2 0.482364821
51232 RG-div2 0.665516942
1399 RG-div2 0.473275591
1400 RG-div2 -0.968175827
1416 RG-div2 -0.377981075
1429 RG-div2 1.299196204
1431 RG-div2 0.300604232
7812 RG-div2 -0.319873896
1434 RG-div2 0.427743765
114784 RG-div2 0.704435683
53944 RG-div2 -0.417551216
80034 RG-div2 -0.874448416
1466 RG-div2 -0.977493613
1471 RG-div2 0.267007679
1476 RG-div2 0.461463045
1477 RG-div2 0.457598697
1488 RG-div2 0.706063242
NA RG-div2 0.404379716
NA RG-div2 0.327209919
10664 RG-div2 0.557446112
NA RG-div2 0.943071346
10106 RG-div2 0.706998538
51496 RG-div2 0.557163592
1491 RG-div2 0.684512202
1495 RG-div2 0.666018612
1496 RG-div2 -3.531531007
8727 RG-div2 1.699803536
1499 RG-div2 0.487264139
1500 RG-div2 0.31866172
1503 RG-div2 0.874683489
9646 RG-div2 -0.543439422
1508 RG-div2 0.336419211
83992 RG-div2 -1.766211579
8451 RG-div2 0.603193562
23316 RG-div2 -2.610968575
1525 RG-div2 -1.820604395
63932 RG-div2 0.495790851
51523 RG-div2 0.524725847
1528 RG-div2 0.331108146
80777 RG-div2 0.633036943
1727 RG-div2 0.307204444
57404 RG-div2 0.40497723
1595 RG-div2 0.958136237
83530 RG-div2 0.444719663
3491 RG-div2 1.642448249
27065 RG-div2 -2.288789775
23002 RG-div2 -0.667339891
1602 RG-div2 1.646039851
1605 RG-div2 0.618203763
57291 RG-div2 0.588322955
1615 RG-div2 1.230167797
1616 RG-div2 0.522495501
706 RG-div2 1.152667555
1629 RG-div2 -0.446364683
54876 RG-div2 0.385809194
50717 RG-div2 0.711657114
79877 RG-div2 0.731039097
9201 RG-div2 -1.174099288
167227 RG-div2 0.304993411
79077 RG-div2 0.759431824
84259 RG-div2 0.579143813
1641 RG-div2 -1.720821461
23576 RG-div2 1.205335318
1663 RG-div2 1.066544126
7919 RG-div2 -0.465501002
11325 RG-div2 -0.758163686
9879 RG-div2 -0.306703842
83479 RG-div2 0.281734908
1666 RG-div2 0.27993775
8560 RG-div2 0.494088268
7913 RG-div2 0.540878186
57706 RG-div2 1.373189206
23258 RG-div2 0.474727586
201627 RG-div2 0.657581622
1676 RG-div2 0.619963766
25861 RG-div2 1.274788198
8026 RG-div2 1.392974203
54487 RG-div2 0.3640073
1718 RG-div2 1.474403509
1717 RG-div2 1.174232104
1719 RG-div2 1.273773456
51635 RG-div2 0.890641592
207063 RG-div2 0.297183744
55526 RG-div2 0.713137872
1665 RG-div2 0.327623449
79665 RG-div2 0.549573015
81624 RG-div2 1.367445093
1734 RG-div2 1.296569035
115752 RG-div2 0.679387763
85458 RG-div2 0.682530212
27122 RG-div2 1.192189435
1740 RG-div2 -2.371818403
1746 RG-div2 -3.535075787
NA RG-div2 -2.826520085
63950 RG-div2 1.51395903
1763 RG-div2 0.57410758
127602 RG-div2 0.944931017
3337 RG-div2 0.585262404
11080 RG-div2 -0.401968583
64215 RG-div2 1.23683518
23341 RG-div2 0.42737601
131118 RG-div2 0.259409157
120526 RG-div2 0.952714124
23234 RG-div2 0.882964645
92737 RG-div2 -0.327026642
26052 RG-div2 -1.300862773
23268 RG-div2 1.705531786
1786 RG-div2 0.853142151
1793 RG-div2 1.511803419
9732 RG-div2 -2.485565073
55816 RG-div2 1.128233477
29980 RG-div2 0.412255796
9980 RG-div2 -0.955880181
285381 RG-div2 0.559168693
23333 RG-div2 -1.245063819
286148 RG-div2 0.602803404
1809 RG-div2 -1.105351568
374946 RG-div2 -1.573163442
92126 RG-div2 0.311388052
79980 RG-div2 1.520895414
112487 RG-div2 1.312034931
10673 RG-div2 0.941638035
1837 RG-div2 0.552406523
23220 RG-div2 0.328467952
1841 RG-div2 0.304464651
11221 RG-div2 1.011877525
1845 RG-div2 0.380937261
1848 RG-div2 0.381546099
1854 RG-div2 1.416488334
79659 RG-div2 0.413157117
22873 RG-div2 0.495383896
1871 RG-div2 1.503733106
144455 RG-div2 1.057320462
1891 RG-div2 0.525511626
10455 RG-div2 0.78617103
1894 RG-div2 0.954085468
8411 RG-div2 0.401727875
1936 RG-div2 0.657565587
126037 RG-div2 -0.340155759
9521 RG-div2 0.588878288
80820 RG-div2 1.613300589
9813 RG-div2 0.858417437
84455 RG-div2 -0.829741513
1946 RG-div2 -2.174776174
1947 RG-div2 0.978221928
1948 RG-div2 0.822931761
1997 RG-div2 1.165622289
112399 RG-div2 -0.624396113
1958 RG-div2 0.879745243
5610 RG-div2 0.452860989
8894 RG-div2 0.514319861
728350 RG-div2 0.532680186
8662 RG-div2 0.376057762
8663 RG-div2 0.315870659
339799 RG-div2 0.747760168
8666 RG-div2 0.81022382
317649 RG-div2 0.63384258
100131693 RG-div2 0.387229135
1981 RG-div2 0.782656019
7458 RG-div2 0.302651125
1984 RG-div2 0.461561256
143244 RG-div2 0.405644306
1994 RG-div2 0.450007501
1993 RG-div2 -2.288397567
1995 RG-div2 -0.978515547
1996 RG-div2 -1.356129114
9844 RG-div2 -1.113141658
54898 RG-div2 1.473856726
26610 RG-div2 0.749665851
23587 RG-div2 0.489177347
2013 RG-div2 1.849810449
2018 RG-div2 1.547515857
196047 RG-div2 1.567205799
55740 RG-div2 -0.43559973
8507 RG-div2 -1.014200141
375704 RG-div2 0.876939711
2023 RG-div2 0.766143886
NA RG-div2 0.356703692
56943 RG-div2 0.936563777
26122 RG-div2 -0.428633689
2042 RG-div2 -2.953919245
2043 RG-div2 -1.490031394
2060 RG-div2 0.305316376
2066 RG-div2 -1.437456939
57222 RG-div2 -0.630580635
79033 RG-div2 0.396588868
11160 RG-div2 0.812424967
56605 RG-div2 -1.87147752
157570 RG-div2 1.270719532
2098 RG-div2 0.426160787
2107 RG-div2 0.322375888
2108 RG-div2 0.392283118
2115 RG-div2 0.811857056
2119 RG-div2 1.799151333
55218 RG-div2 0.596229082
5394 RG-div2 0.307838903
23404 RG-div2 0.380160476
11340 RG-div2 0.808342187
7430 RG-div2 0.661591179
2149 RG-div2 0.593992499
1272 RG-div2 1.70036099
2171 RG-div2 1.560685583
266699 RG-div2 0.425729521
728641 RG-div2 1.46312711
2173 RG-div2 1.235484553
3992 RG-div2 0.489395827
9415 RG-div2 0.438816346
55179 RG-div2 0.435259724
11170 RG-div2 2.283587997
90362 RG-div2 -0.741898423
63901 RG-div2 0.904562327
374393 RG-div2 1.429432942
92689 RG-div2 0.76172492
150864 RG-div2 -1.077425183
55007 RG-div2 0.491253315
23196 RG-div2 1.028207088
257415 RG-div2 0.4661847
728066 RG-div2 0.401935997
57579 RG-div2 0.39612771
84908 RG-div2 0.68517581
10144 RG-div2 0.315599086
84140 RG-div2 1.05054647
165215 RG-div2 0.491367758
55719 RG-div2 0.686676571
25817 RG-div2 0.703082005
23272 RG-div2 0.328979628
84293 RG-div2 0.676702029
203259 RG-div2 0.424302072
253725 RG-div2 0.664277982
253725 RG-div2 0.419648072
646851 RG-div2 0.942527619
10447 RG-div2 1.624448451
54478 RG-div2 0.90370657
143684 RG-div2 -0.609519759
157638 RG-div2 1.174825275
84191 RG-div2 0.322921868
283742 RG-div2 -0.680756593
2177 RG-div2 1.270082264
55215 RG-div2 1.471395212
22868 RG-div2 0.266897075
2195 RG-div2 1.076291786
79633 RG-div2 0.543326094
2197 RG-div2 -0.375291753
2201 RG-div2 1.105429335
23194 RG-div2 1.005842864
114907 RG-div2 1.098468218
200933 RG-div2 0.360037354
26271 RG-div2 0.93363155
2224 RG-div2 0.917316541
2237 RG-div2 1.179473337
2241 RG-div2 0.461569144
10979 RG-div2 0.314044998
55079 RG-div2 0.787438643
121512 RG-div2 -0.30418988
NA RG-div2 0.484193287
143282 RG-div2 1.556020461
2260 RG-div2 1.103927852
2263 RG-div2 0.463887185
2261 RG-div2 2.022261211
2271 RG-div2 0.748921337
80206 RG-div2 1.113441289
9158 RG-div2 0.630184748
27145 RG-div2 1.309730795
60681 RG-div2 1.273827355
11328 RG-div2 0.609105547
2316 RG-div2 0.926678572
23768 RG-div2 -1.643948069
23767 RG-div2 0.72829698
28982 RG-div2 -0.395715071
114793 RG-div2 -0.916954307
2326 RG-div2 -1.712139659
79672 RG-div2 0.797529907
2342 RG-div2 0.56082781
2346 RG-div2 2.258239892
2353 RG-div2 1.063274366
2354 RG-div2 0.742455692
221937 RG-div2 1.050173945
3344 RG-div2 0.328105162
93986 RG-div2 -0.49503152
55572 RG-div2 0.55949144
80020 RG-div2 0.671803095
23150 RG-div2 -1.758635129
11167 RG-div2 0.654617193
2512 RG-div2 -0.445691941
284764 RG-div2 -0.376053979
8939 RG-div2 0.366133978
2530 RG-div2 0.685582763
10690 RG-div2 0.992014931
53826 RG-div2 0.30702601
7976 RG-div2 0.306760639
8325 RG-div2 2.018041548
10146 RG-div2 0.465160702
92579 RG-div2 0.630087371
2549 RG-div2 0.668078396
2550 RG-div2 -0.519777388
2562 RG-div2 -3.016931116
2571 RG-div2 -3.451999069
57452 RG-div2 1.376347304
23193 RG-div2 0.654770393
2596 RG-div2 -1.693498092
2597 RG-div2 0.622633883
2616 RG-div2 0.640402807
389849 RG-div2 0.317778323
150946 RG-div2 0.610593177
2618 RG-div2 0.317199916
54815 RG-div2 0.815554341
2628 RG-div2 1.249777519
2631 RG-div2 0.513681833
25801 RG-div2 0.530558862
6936 RG-div2 0.347590457
348654 RG-div2 0.853488596
2670 RG-div2 1.517671452
26088 RG-div2 -0.444408499
79017 RG-div2 1.438202476
8836 RG-div2 0.752634015
116254 RG-div2 0.718063816
9837 RG-div2 1.39244898
51659 RG-div2 1.656602295
10052 RG-div2 0.424924743
2731 RG-div2 0.996927336
2736 RG-div2 1.737857197
2737 RG-div2 1.894763355
11146 RG-div2 0.447639158
2739 RG-div2 0.543576129
2744 RG-div2 -1.052376689
51228 RG-div2 0.317829956
2746 RG-div2 0.708225942
51053 RG-div2 1.412879264
2768 RG-div2 0.725563844
2771 RG-div2 0.367922429
59345 RG-div2 0.539390552
2791 RG-div2 0.393577952
55970 RG-div2 1.484929051
54331 RG-div2 -1.282185106
2787 RG-div2 1.103616872
26354 RG-div2 0.401057038
10007 RG-div2 0.682189513
79158 RG-div2 -1.240314664
2806 RG-div2 -0.499400627
57678 RG-div2 0.567897388
7918 RG-div2 0.551377641
253635 RG-div2 0.3089336
55105 RG-div2 0.76270806
60313 RG-div2 -0.349021339
2817 RG-div2 0.51762814
2239 RG-div2 1.590613901
10082 RG-div2 1.253344633
56261 RG-div2 0.629871505
2820 RG-div2 0.727267578
338328 RG-div2 -3.585044551
2823 RG-div2 -0.894677683
2824 RG-div2 0.679381476
51184 RG-div2 0.575531823
166647 RG-div2 0.395032645
160897 RG-div2 1.169185403
9289 RG-div2 0.887156659
84059 RG-div2 1.058808588
2878 RG-div2 1.944313284
2879 RG-div2 0.506521172
2888 RG-div2 0.467382659
9380 RG-div2 0.595251727
2891 RG-div2 -1.853730718
2892 RG-div2 -1.744054247
2913 RG-div2 0.894679536
134266 RG-div2 0.520195781
2941 RG-div2 -1.012726586
373156 RG-div2 0.94666871
2946 RG-div2 0.364440368
9446 RG-div2 0.261224196
2950 RG-div2 0.885626527
2963 RG-div2 0.471997113
728340 RG-div2 0.318923034
2967 RG-div2 0.585013995
2970 RG-div2 -0.548577797
84163 RG-div2 -0.506388944
112495 RG-div2 0.456003079
23560 RG-div2 0.31334998
51454 RG-div2 1.607197876
653188 RG-div2 -0.319980408
3005 RG-div2 0.347422585
94239 RG-div2 0.41860469
3014 RG-div2 1.00548409
55506 RG-div2 1.177339317
3015 RG-div2 0.563163322
9563 RG-div2 0.747520711
3030 RG-div2 1.073292384
3030 RG-div2 0.463180104
3032 RG-div2 0.570589594
8520 RG-div2 0.748027791
115106 RG-div2 0.546322865
55142 RG-div2 1.234291945
23354 RG-div2 0.881236289
54801 RG-div2 0.936137736
93323 RG-div2 0.670859095
3065 RG-div2 0.823276898
3066 RG-div2 -0.727405893
51020 RG-div2 0.680704699
3069 RG-div2 0.500944567
55127 RG-div2 0.41637006
25938 RG-div2 1.272356729
283450 RG-div2 -1.197715611
23072 RG-div2 -1.529706641
57493 RG-div2 1.441594067
3070 RG-div2 1.375104601
8925 RG-div2 -1.041724236
9709 RG-div2 0.43270669
3280 RG-div2 1.536937138
23462 RG-div2 1.228738825
84641 RG-div2 -0.511526511
26275 RG-div2 0.401038786
3091 RG-div2 0.385538128
64344 RG-div2 0.365765892
25994 RG-div2 0.384896568
204851 RG-div2 0.457048139
8479 RG-div2 1.163084193
3009 RG-div2 1.160241056
3006 RG-div2 0.833794845
3008 RG-div2 0.61474403
8358 RG-div2 0.311718389
56941 RG-div2 1.224887611
8091 RG-div2 1.654203343
3146 RG-div2 0.372449972
100130561 RG-div2 0.350397905
10354 RG-div2 0.536390929
3148 RG-div2 0.786411576
3156 RG-div2 0.464389569
3157 RG-div2 0.972368492
3151 RG-div2 0.861989425
728632 RG-div2 0.799422774
727795 RG-div2 0.904964261
9324 RG-div2 0.854189352
79366 RG-div2 0.789899705
51155 RG-div2 -0.741012659
57585 RG-div2 0.532230716
3176 RG-div2 1.540981466
3181 RG-div2 0.419493803
653115 RG-div2 0.534991452
3185 RG-div2 0.517145517
3191 RG-div2 0.3036099
4670 RG-div2 0.762332637
11100 RG-div2 0.472209894
84525 RG-div2 1.894800995
10247 RG-div2 0.916169067
51144 RG-div2 0.526294152
3295 RG-div2 0.402151963
51478 RG-div2 0.422488653
158160 RG-div2 1.055203472
84263 RG-div2 1.171559762
7184 RG-div2 0.54637259
7190 RG-div2 -0.834510627
51182 RG-div2 0.415965154
3304 RG-div2 0.704662241
22824 RG-div2 0.757032728
3309 RG-div2 0.504583579
3315 RG-div2 0.64091345
51668 RG-div2 0.264356163
3329 RG-div2 0.545750598
643300 RG-div2 0.604661908
3336 RG-div2 0.408036872
10808 RG-div2 0.595987959
3356 RG-div2 2.247539239
5654 RG-div2 0.62246643
54768 RG-div2 -0.709109256
3376 RG-div2 0.689766789
79664 RG-div2 0.316578282
3400 RG-div2 1.437279093
3417 RG-div2 0.559542552
3418 RG-div2 0.416297953
3422 RG-div2 0.676463652
9592 RG-div2 0.554070075
51124 RG-div2 0.616009791
83982 RG-div2 1.16620796
2537 RG-div2 0.40408549
10410 RG-div2 0.347864068
3454 RG-div2 0.885365466
64792 RG-div2 0.736144803
112752 RG-div2 0.458852462
55081 RG-div2 0.894515628
57560 RG-div2 0.424107013
28981 RG-div2 0.491617231
57722 RG-div2 0.257933577
3480 RG-div2 -0.474433011
10644 RG-div2 0.467736045
10643 RG-div2 0.480967921
3321 RG-div2 -1.427726524
90865 RG-div2 0.651032973
3572 RG-div2 0.405957103
3611 RG-div2 0.422392904
54928 RG-div2 0.742015174
3615 RG-div2 0.633938175
9118 RG-div2 -2.676053517
3625 RG-div2 0.900881895
3638 RG-div2 0.94158601
57508 RG-div2 0.801101485
27152 RG-div2 1.109771259
51447 RG-div2 -0.574303599
3843 RG-div2 0.636668348
55705 RG-div2 0.341688729
9657 RG-div2 0.471050625
84223 RG-div2 -0.254106984
10788 RG-div2 1.207392074
128239 RG-div2 0.486005572
9922 RG-div2 1.442722114
3660 RG-div2 0.657466516
359948 RG-div2 0.311672266
81689 RG-div2 0.438248842
81875 RG-div2 -0.475038136
3673 RG-div2 1.740039756
3655 RG-div2 1.109371389
3682 RG-div2 1.156645438
3685 RG-div2 0.359622339
3688 RG-div2 0.394976374
9270 RG-div2 0.757047321
100422691 RG-div2 0.462947779
23421 RG-div2 1.071283507
3693 RG-div2 1.375299637
3696 RG-div2 1.28932413
81618 RG-div2 0.448979768
3712 RG-div2 1.006377736
58494 RG-div2 0.909115
83700 RG-div2 0.833998667
56704 RG-div2 1.623309056
3727 RG-div2 0.53045539
8997 RG-div2 -1.266874472
55683 RG-div2 0.37150881
11143 RG-div2 -0.384959831
84056 RG-div2 0.593277039
23254 RG-div2 0.921952925
3738 RG-div2 0.846573423
10984 RG-div2 -2.231338498
343450 RG-div2 0.427744241
51133 RG-div2 0.745863393
51780 RG-div2 0.458344836
23135 RG-div2 -1.517247881
8570 RG-div2 0.380703045
9768 RG-div2 1.564015648
9772 RG-div2 0.260052731
9897 RG-div2 0.253630401
79932 RG-div2 0.337341193
23325 RG-div2 0.368496314
57462 RG-div2 0.585936664
56243 RG-div2 1.64980047
26128 RG-div2 0.646372735
57587 RG-div2 0.368196011
57650 RG-div2 0.794357076
57698 RG-div2 -1.982711267
158405 RG-div2 0.530897773
57498 RG-div2 -1.259853391
3832 RG-div2 1.131504677
63971 RG-div2 0.608885044
9928 RG-div2 0.371368304
56992 RG-div2 0.84034137
81930 RG-div2 0.985805109
23095 RG-div2 0.639636161
9585 RG-div2 0.488651311
55605 RG-div2 0.359553454
23046 RG-div2 -1.304666091
3835 RG-div2 0.833273842
9493 RG-div2 0.529789568
11004 RG-div2 0.951121417
3797 RG-div2 -1.734663157
3798 RG-div2 -1.005397384
3800 RG-div2 0.413409903
51274 RG-div2 0.489885123
1316 RG-div2 0.570672004
8609 RG-div2 -1.690841986
116138 RG-div2 0.461127867
151230 RG-div2 0.56922645
9735 RG-div2 1.595258943
3838 RG-div2 0.434693751
3837 RG-div2 0.613940212
889 RG-div2 0.343153176
3895 RG-div2 0.317545722
79036 RG-div2 0.484576863
284217 RG-div2 1.28449891
3909 RG-div2 2.222701598
3913 RG-div2 1.392803748
55353 RG-div2 0.592725666
113251 RG-div2 0.741100943
3927 RG-div2 0.374619739
81606 RG-div2 -2.750099414
3939 RG-div2 0.610143668
158222 RG-div2 0.831547746
3945 RG-div2 0.380376083
3949 RG-div2 0.835514291
143458 RG-div2 0.447820978
54741 RG-div2 0.494191118
3958 RG-div2 0.808213551
3959 RG-div2 1.652975672
29094 RG-div2 0.458055426
9355 RG-div2 0.919601639
3977 RG-div2 1.745250209
3978 RG-div2 1.756307886
51474 RG-div2 0.737471279
22998 RG-div2 -0.817518299
132660 RG-div2 0.637220289
90271 RG-div2 0.757690671
100287765 RG-div2 -0.372392547
100499466 RG-div2 0.561463544
254559 RG-div2 0.342483967
100507206 RG-div2 1.776612229
401397 RG-div2 0.954379904
104472717 RG-div2 1.042890208
9388 RG-div2 1.592040967
9516 RG-div2 1.331291992
167410 RG-div2 0.508968089
128077 RG-div2 0.416875862
84823 RG-div2 0.928571683
4012 RG-div2 0.48162507
2846 RG-div2 2.61180202
79888 RG-div2 0.394633409
23266 RG-div2 0.307854247
23284 RG-div2 -2.594657402
26018 RG-div2 1.480323356
121227 RG-div2 1.30735068
4038 RG-div2 2.095925781
4040 RG-div2 0.539490662
122769 RG-div2 0.928843654
10234 RG-div2 1.454466186
55227 RG-div2 0.548852758
147172 RG-div2 0.879746378
116135 RG-div2 1.675350705
10489 RG-div2 0.606476721
57470 RG-div2 0.347156281
116064 RG-div2 0.510527812
57554 RG-div2 -1.699151457
85444 RG-div2 0.415328002
347731 RG-div2 1.294961425
4045 RG-div2 -0.457730113
55341 RG-div2 0.351382089
653122 RG-div2 0.373195042
26065 RG-div2 -0.456265883
25804 RG-div2 0.873807396
11157 RG-div2 0.7885299
51691 RG-div2 0.550132277
4047 RG-div2 1.375828561
4048 RG-div2 0.694014406
4052 RG-div2 1.764013467
51747 RG-div2 -0.385818987
57226 RG-div2 0.730271945
144363 RG-div2 0.714767109
4085 RG-div2 0.957631522
9223 RG-div2 0.610302784
NA RG-div2 1.529154299
260425 RG-div2 0.638152518
4116 RG-div2 0.273320431
55110 RG-div2 0.729804285
84061 RG-div2 1.266405027
10892 RG-div2 0.31534062
81631 RG-div2 -0.966726614
4133 RG-div2 -0.420509891
79884 RG-div2 0.318596337
5594 RG-div2 0.759552877
4137 RG-div2 -1.651972802
10299 RG-div2 -0.419881463
5648 RG-div2 0.860020505
375449 RG-div2 1.53529508
84930 RG-div2 1.639517691
27430 RG-div2 0.900799459
57506 RG-div2 0.50773806
4154 RG-div2 0.565094878
54799 RG-div2 -0.558871362
4170 RG-div2 0.30094044
55388 RG-div2 1.293986433
4171 RG-div2 1.46394388
4172 RG-div2 1.377447547
4173 RG-div2 1.669207396
4174 RG-div2 1.894346134
4175 RG-div2 1.558613658
4176 RG-div2 0.576963764
84515 RG-div2 0.624626259
10445 RG-div2 -0.403694567
9656 RG-div2 0.288874529
4192 RG-div2 1.016747145
56890 RG-div2 1.266039181
4201 RG-div2 0.518627343
84246 RG-div2 0.394450892
51003 RG-div2 0.549385092
4208 RG-div2 -2.584469913
55384 RG-div2 -1.662482074
84466 RG-div2 1.93897448
4211 RG-div2 0.325216869
4212 RG-div2 0.31799274
9833 RG-div2 1.635275123
23184 RG-div2 0.642772444
196074 RG-div2 0.841293298
151194 RG-div2 0.850907148
4237 RG-div2 0.954323932
4240 RG-div2 0.483473139
92667 RG-div2 0.923501807
4259 RG-div2 0.74046952
440823 RG-div2 -2.290261247
57534 RG-div2 0.372395177
4281 RG-div2 0.900685026
